concat,weighted_sum,V,Recovered_Binary,Recovered_Value,V_ideal,Ideal_Digital,Error
0,0,0.0,00000000,0,0.0,0,0
1,1,7.110617031408708,00000011,3,3.767746425994362,1,2
2,2,14.335304094338596,00000111,7,7.535492851988724,3,4
3,3,22.03353856803676,00001011,11,11.303239277983085,5,6
4,4,30.235595416894057,00001111,15,15.070985703977447,7,8
5,5,38.98508623217782,00010100,20,18.83873212997181,9,11
6,6,48.70003945044647,00011001,25,22.60647855596617,11,14
7,7,58.95402368183676,00011111,31,26.374224981960534,13,18
8,8,70.31868324774865,00100101,37,30.141971407954895,15,22
9,9,82.16724110745639,00101011,43,33.90971783394926,17,26
10,10,95.15121591049018,00110010,50,37.67746425994362,19,31
11,11,108.60201067428142,00111001,57,41.44521068593798,21,36
12,12,122.90039885393549,01000000,64,45.21295711193234,23,41
13,13,138.02305551611965,01001000,72,48.9807035379267,25,47
14,14,153.37092495743474,01010001,81,52.74844996392107,27,54
15,15,169.45090116628734,01011001,89,56.51619638991543,29,60
16,16,186.20751788486797,01100010,98,60.28394281590979,31,67
17,17,203.09739776224262,01101011,107,64.05168924190416,33,74
18,18,220.40586130816257,01110100,116,67.81943566789852,35,81
19,19,238.23142208684902,01111101,125,71.58718209389288,37,88
20,20,256.4410818372691,10000111,135,75.35492851988724,39,96
21,21,274.6931535926945,10010001,145,79.1226749458816,41,104
22,22,293.17584287764686,10011011,155,82.89042137187596,43,112
23,23,312.0008443625798,10100100,164,86.65816779787032,45,119
24,24,331.06941536962705,10101111,175,90.42591422386468,47,128
25,25,350.3377497460529,10111001,185,94.19366064985904,49,136
26,26,350.9476945958406,10111001,185,97.9614070758534,51,134
27,27,370.2268494397255,11000011,195,101.72915350184778,53,142
28,28,389.64725403457106,11001110,206,105.49689992784214,55,151
29,29,409.22431595045754,11011000,216,109.2646463538365,57,159
30,30,428.8397070923965,11100010,226,113.03239277983086,59,167
31,31,448.26505724231566,11101101,237,116.80013920582522,61,176
32,32,448.2347482992531,11101101,237,120.56788563181958,63,174
33,33,448.33989464204745,11101101,237,124.33563205781394,65,172
34,34,448.4901563566404,11101101,237,128.1033784838083,67,170
35,35,448.6764181824498,11101101,237,131.87112490980266,69,168
36,36,448.8281096419519,11101101,237,135.63887133579703,71,166
37,37,449.0346951622392,11101101,237,139.40661776179138,73,164
38,38,449.180878813892,11101101,237,143.17436418778576,75,162
39,39,449.3533139115812,11101101,237,146.9421106137801,77,160
40,40,449.5455375457712,11101101,237,150.70985703977448,79,158
41,41,449.7433763566159,11101101,237,154.47760346576882,81,156
42,42,449.99401096752007,11101101,237,158.2453498917632,83,154
43,43,450.1912999977172,11101110,238,162.01309631775757,85,153
44,44,450.3852511580213,11101110,238,165.78084274375192,87,151
45,45,450.57639177638674,11101110,238,169.5485891697463,89,149
46,46,450.73280149872784,11101110,238,173.31633559574064,91,147
47,47,450.9589385461292,11101110,238,177.08408202173501,93,145
48,48,451.1386442196252,11101110,238,180.85182844772936,95,143
49,49,451.30362772806046,11101110,238,184.61957487372374,97,141
50,50,451.4665250846779,11101110,238,188.38732129971808,99,139
51,51,451.6426546388395,11101110,238,192.15506772571246,101,137
52,52,451.8165308700348,11101110,238,195.9228141517068,103,135
53,53,451.99225777372857,11101110,238,199.69056057770118,105,133
54,54,452.1712751691604,11101111,239,203.45830700369555,107,132
55,55,452.3583304381072,11101111,239,207.2260534296899,109,130
56,56,470.6531557731084,11111000,248,210.99379985568427,111,137
57,57,470.825056829179,11111000,248,214.76154628167862,113,135
58,58,471.0020125744806,11111001,249,218.529292707673,115,134
59,59,471.1921505592763,11111001,249,222.29703913366734,117,132
60,60,471.40286364787863,11111001,249,226.06478555966171,119,130
61,61,471.5785786527974,11111001,249,229.83253198565606,121,128
62,62,471.78086570888337,11111001,249,233.60027841165044,123,126
63,63,471.9764274812242,11111001,249,237.36802483764478,125,124
64,64,472.0704946149057,11111001,249,241.13577126363916,127,122
65,65,472.25353090608536,11111001,249,244.90351768963353,129,120
66,66,472.43651683172453,11111001,249,248.67126411562788,131,118
67,67,472.6150314956606,11111001,249,252.43901054162225,133,116
68,68,472.79886323416,11111001,249,256.2067569676166,135,114
69,69,472.9779656101911,11111010,250,259.974503393611,137,113
70,70,473.1586863017665,11111010,250,263.7422498196053,139,111
71,71,473.32432621312904,11111010,250,267.50999624559967,141,109
72,72,473.5008761106175,11111010,250,271.27774267159407,143,107
73,73,473.69703562261367,11111010,250,275.0454890975884,145,105
74,74,473.8781735969026,11111010,250,278.81323552358276,147,103
75,75,474.0661648295025,11111010,250,282.58098194957716,149,101
76,76,474.24236734140715,11111010,250,286.3487283755715,151,99
77,77,474.4795349259119,11111010,250,290.11647480156586,153,97
78,78,474.6648944738383,11111010,250,293.8842212275602,155,95
79,79,474.8315568116013,11111011,251,297.6519676535546,157,94
80,80,475.00310115962117,11111011,251,301.41971407954895,159,92
81,81,475.25074910100153,11111011,251,305.1874605055433,161,90
82,82,475.365377313294,11111011,251,308.95520693153765,163,88
83,83,475.6421210594936,11111011,251,312.72295335753205,165,86
84,84,475.7749810570314,11111011,251,316.4906997835264,167,84
85,85,475.9990848821306,11111011,251,320.25844620952074,169,82
86,86,476.1759389617085,11111011,251,324.02619263551514,171,80
87,87,476.337041744519,11111011,251,327.7939390615095,173,78
88,88,476.5039955712304,11111011,251,331.56168548750384,175,76
89,89,476.6790636866435,11111100,252,335.3294319134982,177,75
90,90,476.84266793827754,11111100,252,339.0971783394926,179,73
91,91,477.00747402199505,11111100,252,342.86492476548693,181,71
92,92,477.17372159138785,11111100,252,346.6326711914813,183,69
93,93,477.3382823085821,11111100,252,350.4004176174756,185,67
94,94,477.5101318279803,11111100,252,354.16816404347003,187,65
95,95,477.68233915216337,11111100,252,357.9359104694644,189,63
96,96,477.74586330331994,11111100,252,361.7036568954587,191,61
97,97,477.91878026408045,11111100,252,365.4714033214531,193,59
98,98,478.0702266476267,11111100,252,369.23914974744747,195,57
99,99,478.25779060727183,11111100,252,373.0068961734418,197,55
100,100,478.4112655290956,11111100,252,376.77464259943616,199,53
101,101,478.6391201002471,11111101,253,380.54238902543057,201,52
102,102,478.82632148872295,11111101,253,384.3101354514249,203,50
103,103,478.98459566997445,11111101,253,388.07788187741926,205,48
104,104,479.08621256470934,11111101,253,391.8456283034136,207,46
105,105,479.252610937573,11111101,253,395.613374729408,209,44
106,106,479.3920758425946,11111101,253,399.38112115540235,211,42
107,107,479.5441211189772,11111101,253,403.1488675813967,213,40
108,108,479.703770329851,11111101,253,406.9166140073911,215,38
109,109,479.8488749542851,11111101,253,410.68436043338545,217,36
110,110,480.000752832798,11111101,253,414.4521068593798,219,34
111,111,480.14524020631615,11111101,253,418.21985328537414,221,32
112,112,480.299736585807,11111101,253,421.98759971136855,223,30
113,113,480.4439213316388,11111110,254,425.7553461373629,225,29
114,114,480.5875633201968,11111110,254,429.52309256335724,227,27
115,115,480.76721912850604,11111110,254,433.2908389893516,229,25
116,116,480.9163510299283,11111110,254,437.058585415346,231,23
117,117,481.0573170718505,11111110,254,440.82633184134033,233,21
118,118,481.2199791626934,11111110,254,444.5940782673347,235,19
119,119,481.35951488075165,11111110,254,448.3618246933291,237,17
120,120,481.46406292000694,11111110,254,452.12957111932343,239,15
121,121,481.6199901127739,11111110,254,455.8973175453178,241,13
122,122,481.7524330010319,11111110,254,459.6650639713121,243,11
123,123,481.87842849633927,11111110,254,463.4328103973065,245,9
124,124,481.9870393494037,11111110,254,467.2005568233009,247,7
125,125,482.0778182668079,11111110,254,470.9683032492952,249,5
126,126,482.16822835764395,11111110,254,474.73604967528956,251,3
127,127,482.1817105119554,11111110,254,478.50379610128397,253,1
128,128,482.2715425272783,11111111,255,482.2715425272783,255,0
